"Pujol 2002, No. 10-2-3N"	
-13.24904154	-89.72884313
-13.24423468	-89.77341969
-13.2872167	-90.50887357
-13.28620628	-90.46430548
-13.27465601	-90.50887357
-13.23846338	-90.48659376
-13.23493519	-90.50887357
-13.23888492	-90.70945961
-13.25884816	-90.77631596
-13.23820151	-90.73173939
-13.25476942	-90.75402768
-13.2689192	-90.68717133
-12.81473762	-81.7056729
-12.85109121	-81.7056729
-12.87095864	-81.72796118
-12.83892268	-81.77253774
-12.85068499	-81.83939409
-12.60727604	-77.78324091
-12.64737113	-77.80552069
-12.61995936	-77.85009725
-12.6181991	-77.82780897
-12.68006368	-77.82780897
-12.27508763	-72.27845127
-12.30776613	-72.25616299
-12.32624759	-72.27845127
-12.28249146	-72.27845127
-12.30234356	-72.25616299
-12.26860354	-73.41506875
-12.2829526	-73.34820391
-12.29037814	-73.3259241
-12.29931995	-73.37049219
-12.2694875	-73.39278047
-11.93233512	-68.08857263
-11.96718648	-68.13314496
-12.00422475	-68.11086091
-11.95020214	-68.13314496
-11.96066789	-68.11086091
-11.95929852	-68.46744372
-11.96062702	-68.40058312
-11.94365673	-68.44515966
-11.97082452	-68.44515966
-11.98243866	-68.40058312
-11.95052149	-68.64573723
-11.90374814	-68.62344894
-11.92641819	-68.62344894
-11.96840767	-68.66802551
-11.94776613	-68.62344894
-11.47360599	-60.97915403
-11.50817632	-60.97915403
-11.47230687	-60.95686575
-11.51544474	-60.97915403
-11.5380752	-60.95686575
-11.52618897	-62.07119495
-11.50004055	-62.04890667
-11.45793482	-62.11576729
-11.49129162	-62.07119495
-11.47999045	-62.07119495
-10.91817881	-53.35713893
-10.9706596	-53.35713893
-10.95559008	-53.35713893
-10.90505095	-53.33485489
-10.93930576	-53.37942721
-10.86289157	-54.20402997
-10.90232753	-54.22631825
-10.94458526	-54.20402997
-10.88102302	-54.18174594
-10.89710423	-54.22631825
-10.48919591	-47.5626271
-10.50293692	-47.6294877
-10.49141731	-47.58491538
-10.48857509	-47.58491538
-10.43470832	-47.58491538
-10.12100457	-43.9299173
-10.17480746	-43.9299173
-10.18679588	-43.90762902
-10.12929108	-43.90762902
-10.18485487	-43.9299173
-10.14524199	-45.26711235
-10.10946324	-45.28939638
-10.1615046	-45.26711235
-10.09730173	-45.28939638
-10.11602845	-45.26711235
-10.18066308	-45.71284402
-10.13252099	-45.73512805
-10.1078914	-45.71284402
-10.13159806	-45.73512805
-10.10637129	-45.71284402
-10.11989003	-46.22404063
-10.17389093	-46.22404063
-10.12163177	-46.20175235
-10.10596699	-46.20175235
-10.18677608	-46.22404063
-9.633013356	-38.53516915
-9.65484735	-38.51288087
-9.612390338	-38.53516915
-9.598864567	-38.51288087
-9.679434785	-38.51288087
-9.27756474	-34.79102433
-9.345268965	-34.76873605
-9.317438206	-34.83559665
-9.325061742	-34.81331048
-9.325676811	-34.85788279
-9.322685774	-35.81620677
-9.295674469	-35.79391849
-9.284614084	-35.81620677
-9.275011214	-35.77163445
-9.286685391	-35.86077908
-9.12499695	-33.47611546
-9.141983842	-33.47611546
-9.107349002	-33.47611546
-9.143764541	-33.47611546
-9.202106686	-33.4984016
-8.838589999	-30.19998634
-8.841390064	-30.17770017
-8.858771035	-30.24456076
-8.827684179	-30.19998634
-8.833562145	-30.26684693
-8.623063533	-27.65931746
-8.567278747	-27.65931746
-8.598211037	-27.65931746
-8.653993907	-27.65931746
-8.610457491	-27.70388977
-8.01587091	-22.37739578
-8.039622285	-22.35510961
-8.078420178	-22.35510961
-8.042002724	-22.35510961
-7.997100764	-22.37739578
-8.021807636	-23.26885914
-8.027511875	-23.24657297
-8.021231528	-23.24657297
-8.012927776	-23.22428682
-8.042912234	-23.24657297
-8.000213154	-23.62544406
-8.024841466	-23.64773234
-8.032889737	-23.60315789
-8.026562126	-23.64773234
-8.015504934	-23.60315789
-7.611053261	-18.74468387
-7.573091427	-18.76697002
-7.547821221	-18.78925619
-7.546122915	-18.76697002
-7.593822384	-18.78925619
-7.228129644	-15.66913443
-7.189746906	-15.71370781
-7.176000782	-15.71370781
-7.143370824	-15.6914206
-7.174105118	-15.6914206
-7.16350779	-16.40459149
-7.145419777	-16.38230532
-7.190694738	-16.38230532
-7.135437519	-16.38230532
-7.15264157	-16.42687764
-6.572760441	-11.6352621
-6.598514144	-11.65754931
-6.650770745	-11.67983548
-6.59324997	-11.6352621
-6.580866196	-11.65754931
-5.949040791	-7.668250876
-6.013726514	-7.690537045
-5.959327709	-7.690537045
-5.944924363	-7.623677516
-6.022671522	-7.668250876
-4.966703291	-3.612092401
-4.972505251	-3.634379081
-4.960901331	-3.589805698
-4.960901331	-3.589805698
-4.972505251	-3.634379081
-5.07113953	-4.013250952
-5.08854573	-4.08011077
-5.08274377	-4.057824068
-5.08274377	-4.057824068
-5.08854573	-4.08011077
-5.11755585	-4.191543681
-5.111753889	-4.169257001
-5.111753889	-4.169257001
-5.111753889	-4.169257001
-5.111753889	-4.169257001
-4.044181419	-0.068525521
-4.032577498	-0.023952361
-4.049983698	-0.090812112
-4.026775538	-0.00166577
-4.055785658	-0.113098681
-4.253054217	-0.870842513
-4.247252257	-0.848555944
-4.247252257	-0.848555944
-4.253054217	-0.870842513
-4.253054217	-0.870842513
-2.999817427	3.943059461
-3.077932797	3.920773048
-3.004501979	3.920773048
-2.970452509	3.898486345
-3.025962334	3.876199932
-3.017278235	3.096169487
-2.970926744	3.051596104
-2.955933557	3.073882807
-2.984100911	3.096169487
-3.028195552	3.118455922
-3.020793007	3.118455922
-2.943360089	3.185315718
-2.976474501	3.185315718
-3.055015885	3.229888833
-2.992975981	3.140742602
-3.054257747	1.848120672
-3.040662996	1.892693921
-2.986399276	1.892693921
-3.002847744	1.870407241
-3.043439749	1.892693921
-3.010842364	2.160132881
-3.025771043	2.137846335
-3.007813006	2.18241945
-3.000012869	2.18241945
-3.029150729	2.160132881
-2.706144613	3.187265796
-2.681369081	3.209552476
-2.63594195	3.16497936
-2.662974492	3.16497936
-2.67216013	3.16497936
-2.626931795	3.120405978
-2.654798799	3.209552476
-2.658412729	3.16497936
-2.658698548	3.209552476
-2.694755297	3.14269268
-2.675013367	3.187265796
-2.648319816	3.209552476
-2.668657813	3.16497936
-2.652209186	3.187265796
-2.688771945	3.209552476
-2.689624931	2.516718206
-2.679654488	2.539004886
-2.703657831	2.561291322
-2.653481798	2.539004886
-2.659825536	2.539004886
-2.766453957	1.692114645
-2.655336266	1.669828098
-2.734924481	1.692114645
-2.655459216	1.647541396
-2.751449912	1.692114645
-2.723465227	2.806443846
-2.709332051	2.82873026
-2.692720395	2.784157166
-2.666359447	2.806443846
-2.695573473	2.806443846
-2.323878219	4.522510764
-2.362213853	4.522510764
-2.309857135	4.500224061
-2.398093841	4.500224061
-2.34000558	4.522510764
-1.835798228	6.283150797
-1.836697519	6.372297005
-1.845107295	6.260864094
-1.839387887	6.327724157
-1.843200613	6.283150797
-1.431802906	8.779248404
-1.479646562	8.756961724
-1.431019379	8.801535084
-1.464992525	8.801535084
-1.397245508	8.801535084
-0.761079171	11.83251061
-0.846076865	11.83251061
-0.782341369	11.78793723
-0.891540881	11.8102234
-0.771634584	11.78793723
-0.80973286	10.82961434
-0.766212092	10.76275479
-0.862710954	10.76275479
-0.779035292	10.76275479
-0.794851685	10.80732713
-0.743324161	11.60964479
-0.715667768	11.54278524
-0.815395105	11.52049802
-0.69547763	11.47592464
-0.767114337	11.45363847
-0.139093913	15.24235777
-0.128715142	15.24235777
-0.106366683	15.2200716
-0.088895286	15.17549822
-0.149724962	15.2200716
0.90607093	21.54946081
0.868858372	21.54946081
0.931320538	21.54946081
0.94914325	21.59403313
0.90084907	21.54946081
0.99114862	20.21226577
0.880305571	20.21226577
0.971319908	20.21226577
0.93185042	20.23455194
0.964378984	20.21226577
0.96141573	19.90025318
1.000562914	19.85568084
0.910491539	19.96711378
0.936827418	19.90025318
0.937535737	19.94482761
2.103345934	28.83717291
2.028120366	28.85946119
2.116782926	28.7926006
2.024768783	28.81488677
2.101877401	28.72574
2.86770723	34.16366691
2.939478064	34.18595307
2.945038914	34.16366691
2.975870929	34.09680842
2.893342134	34.18595307
3.688748771	39.24500891
3.652906466	39.28958122
3.749556302	39.24500891
3.672932298	39.28958122
3.694632485	39.24500891
4.334519574	43.70232571
4.405780086	43.68003743
4.406592833	43.63546509
4.406365455	43.70232571
4.354784919	43.61318106
4.410121017	42.56570823
4.407044395	42.49885186
4.401746689	42.52113589
4.410084931	42.49885186
4.384298335	42.52113589
5.155618918	49.54140986
5.171347569	49.54140986
5.186902174	49.49683754
5.103874874	49.51912582
5.149076064	49.54140986
6.102977956	56.82912196
6.120760031	56.82912196
6.118531604	56.78454964
6.120261845	56.76226561
6.124290132	56.76226561
6.128445521	55.33592168
6.147102616	55.29134937
6.158395489	55.31363765
6.141420732	55.29134937
6.131397597	55.380494
7.175908171	65.34260044
7.302359476	65.32031216
7.238947961	65.23116753
7.245817191	65.09744631
7.200238847	65.03058572
7.547043283	66.67979549
7.444582865	66.70207952
7.486620889	66.70207952
7.404882487	66.6575072
7.511086331	66.67979549
7.428540611	65.20887925
7.565819177	65.20887925
7.479114236	65.18659097
7.54704967	65.20887925
7.41923346	65.18659097
7.533667606	63.73434445
7.555764745	63.68976788
7.527134972	63.71205616
7.490197615	63.68976788
7.529503914	63.73434445
7.543811456	63.66748385
7.514164232	63.60062323
7.528432813	63.62291151
7.513568324	63.60062323
7.547788647	63.64519557
8.211540161	72.31467928
8.172754403	72.292391
8.172158495	72.292391
8.176343903	72.24781443
8.214271886	72.27010271
8.937250785	78.46577814
8.917122122	78.3989133
8.92072695	78.46577814
8.913420849	78.3989133
8.9813582	78.42120158
8.977076348	75.18964691
9.00707358	75.21193519
8.951178299	75.16735863
9.016931931	75.18964691
8.929081799	75.21193519
9.719025945	82.9899513
9.715183519	83.01223958
9.788093157	82.9899513
9.654516503	82.9899513
9.784017606	82.94537473
10.40519395	88.58388556
10.4699659	88.58388556
10.33572819	88.58388556
10.42275248	88.62845365
10.39312058	88.539309
10.46080756	87.35812345
10.45335839	87.31354689
10.43841151	87.33583517
10.38553537	87.33583517
10.44211278	87.33583517
10.39776586	86.0209284
10.47320028	85.97635184
10.44880126	85.99864012
10.45799856	85.97635184
10.41190925	86.0209284
10.73694867	91.81544025
10.8423369	91.74857541
10.80544425	91.77086369
10.85502533	91.74857541
10.76976385	91.74857541
11.13171317	94.40068569
11.14066009	94.35610913
11.15459527	94.37839741
11.11408885	94.35610913
11.13834416	94.35610913
11.56339075	97.81052965
11.48026381	97.76595308
11.58867948	97.72138499
11.47425874	97.74367328
11.54695186	97.76595308
11.5965636	94.04409863
11.60423313	94.04409863
11.59220128	94.04409863
11.63134087	94.02181035
11.62492959	94.02181035
11.72780261	95.15842784
11.77399091	95.18071612
11.73823515	95.18071612
11.77334199	95.15842784
11.77011655	95.13613955
12.02168045	98.52370372
12.10326301	98.47912716
11.95907753	98.54598351
12.12514746	98.45683888
12.0081732	98.43455059
12.31519423	100.507208
12.35088612	100.507208
12.3727744	100.4849197
12.37831449	100.507208
12.30256838	100.507208
12.57631436	102.3569911
12.56216969	102.3569911
12.56614369	102.3347028
12.62621608	102.3569911
12.50341686	102.3347028
12.56981877	101.5101043
12.59115394	101.5546724
12.61093068	101.5101043
12.53933358	101.5546724
12.62070409	101.5323925
12.62814112	100.7300738
12.57551088	100.7746419
12.67282209	100.7300738
12.52634367	100.7523621
12.63640719	100.7300738
12.67449932	97.36535792
12.59944173	97.32078136
12.70029006	97.34306964
12.66090904	97.32078136
12.6926231	97.34306964
12.58214187	97.2762048
12.73224555	97.2762048
12.65615966	97.29849308
12.64911989	97.23163673
12.65615966	97.29849308
12.637051	97.45450257
12.66690005	97.52135892
12.68773831	97.47679083
12.56506812	97.47679083
12.72739398	97.47679083
12.46121789	91.19197077
12.5320064	91.19197077
12.42954981	91.21425906
12.48848786	91.25882712
12.48211618	91.16968249
12.42054924	89.47590041
12.40859659	89.4536206
12.33827049	89.4536206
12.46748482	89.4536206
12.35062297	89.47590041
12.38804319	89.58733332
12.45599076	89.58733332
12.33517918	89.56505353
12.45018113	89.56505353
12.36245555	89.6096216
12.06391902	82.65621251
12.02038389	82.61163594
12.06925601	82.54477957
12.01063986	82.52249129
12.10343801	82.52249129
11.75344901	76.37139242
11.65549655	76.37139242
11.71331815	76.39368071
11.72881687	76.32681586
11.701354	76.39368071
11.74118212	77.61944282
11.66899996	77.6417311
11.68480398	77.61944282
11.69108497	77.61944282
11.65863257	77.61944282
11.32756573	69.9528554
11.27944727	69.9528554
11.34672037	69.97514368
11.24909875	69.97514368
11.30897186	69.99743196
11.02880949	65.82983735
11.02298965	65.82983735
11.05925765	65.87441391
11.0490231	65.85212563
10.98333526	65.82983735
10.94340878	66.27556904
11.04832308	66.23099672
10.98478638	66.27556904
11.09019632	66.29785732
10.98211917	66.3201456
11.00007944	67.23389299
10.98559626	67.25618127
10.98376574	67.21160896
11.00721756	67.23389299
11.0681011	67.21160896
10.63312463	60.59249012
10.65927049	60.65935072
10.66120512	60.6147784
10.64048757	60.681639
10.70211839	60.6147784
10.36514739	57.40551202
10.46600851	57.40551202
10.44808655	57.42779605
10.42039184	57.42779605
10.39237969	57.40551202
10.43177221	58.27468709
10.36142121	58.18554244
10.42207609	58.23011478
10.44255413	58.25239881
10.4052872	58.23011478
9.947124602	51.27670141
9.974430987	51.25441313
9.983598901	51.29898546
9.906794465	51.29898546
9.979897629	51.29898546
9.990342307	52.45788698
9.908660749	52.43560292
9.926880973	52.48017526
9.940837868	52.45788698
9.995214318	52.50246354
9.484705062	45.3930407
9.559259994	45.3930407
9.44750456	45.37075667
9.509943972	45.41532898
9.524683914	45.41532898
9.455353557	46.5742305
9.475565251	46.59651878
9.508964843	46.55194222
9.43360451	46.5742305
9.526015606	46.55194222
9.471113504	47.66627142
9.424405299	47.6216991
9.522799107	47.66627142
9.383302972	47.59941507
9.47430701	47.6216991
8.773505726	38.30590614
8.874478609	38.35048271
8.864309851	38.32819442
8.786241425	38.35048271
8.905575046	38.28362211
8.398665509	33.00170043
8.376655233	33.00170043
8.355297071	33.0239866
8.369727882	32.97941429
8.40329226	33.00170043
7.922743191	28.18779872
7.906816543	28.18779872
7.985269467	28.18779872
7.893246701	28.23237104
7.937473553	28.21008489
7.962529155	29.79243193
7.862018692	29.74785959
7.934262803	29.74785959
7.920856469	29.72557345
7.877694331	29.72557345
7.557236313	24.46594005
7.456526574	24.4213656
7.514813152	24.44365177
7.578772672	24.48822622
7.452551299	24.44365177
7.494528646	25.15682373
7.500645486	25.22368221
7.532542215	25.13453756
7.500223305	25.13453756
7.461801606	25.17910988
6.866214819	17.6239575
6.824650073	17.60167134
6.868869899	17.60167134
6.849415705	17.64624472
6.78939186	17.66853089
6.809762591	19.09487161
6.850068457	19.11715989
6.76938519	19.07258546
6.825104189	19.07258546
6.776437088	19.11715989
6.192459969	12.0523115
6.098615628	12.03002535
6.16733411	12.07459871
6.115414743	12.00773812
6.192185967	12.07459871
6.135687113	13.21121408
6.115660642	13.21121408
6.119558635	13.21121408
6.092790675	13.21121408
6.171047518	13.21121408
5.185982764	5.410909696
5.217124229	5.388622993
5.268657502	5.433196376
5.121982686	5.455483078
5.264956229	5.433196376
5.255866875	6.81496427
5.169624354	6.792678102
5.210403817	6.792678102
5.160351053	6.837250951
5.177488679	6.792678102
4.6046636	2.714233191
4.744397652	2.691946489
4.669457584	2.669659808
4.62947969	2.647373395
4.714259905	2.691946489
4.679869368	3.315970907
4.689937532	3.271397791
4.690136487	3.271397791
4.611274156	3.293684205
4.69469777	3.271397791
4.393805719	3.475041358
4.414768525	3.452754678
4.473108435	3.497327794
4.471125907	3.497327794
4.40214428	3.452754678
4.448202927	3.764766999
4.434718671	3.764766999
4.423755049	3.742480318
4.451120833	3.742480318
4.417346323	3.742480318
4.465304786	3.653334087
4.357900183	3.653334087
4.40679115	3.697907203
4.468334464	3.675620523
4.415590853	3.675620523
4.27169311	3.049367656
4.371508986	3.027080954
4.369901375	3.07165407
4.255368869	3.049367656
4.335553312	3.027080954
4.348477108	3.093940772
4.356663019	3.116227452
4.310602776	3.093940772
4.335115802	3.116227452
4.320707345	3.116227452
4.34521622	2.848788247
4.345291906	2.826501812
4.374564212	2.848788247
4.325013468	2.804215132
4.298344506	2.871074927
3.388847664	-1.229656553
3.388847664	-1.229656553
3.388847664	-1.229656553
3.393790571	-1.207369984
3.383904757	-1.251943099
3.517363571	-0.650205383
3.517363571	-0.650205383
3.522306478	-0.62791877
3.512420664	-0.672491952
3.517363571	-0.650205383
2.899498893	-3.436028386
2.894555986	-3.458314822
2.9044418	-3.413741706
2.889613078	-3.480601502
2.894555986	-3.458314822
2.133346519	-6.890448634
2.168067425	-6.912735336
2.201333848	-6.868162488
2.188889238	-6.912735336
2.154935253	-6.868162488
2.155699618	-6.088132042
2.133227561	-6.088132042
2.125251623	-6.110418211
2.183350901	-6.110418211
2.16308396	-6.132704891
2.142826918	-5.664686522
2.173782202	-5.686973202
2.109735818	-5.686973202
2.115992853	-5.664686522
2.139966336	-5.709259904
2.174900408	-5.620113673
2.167655303	-5.642400353
2.082061063	-5.642400353
2.126279292	-5.642400353
2.138043846	-5.642400353
1.439888062	-8.71794873
1.430813398	-8.762522112
1.519225427	-8.740235432
1.458640644	-8.762522112
1.402477268	-8.71794873
0.827808419	-11.43691167
0.835609034	-11.43691167
0.822481333	-11.45919888
0.772024511	-11.43691167
0.864758231	-11.43691167
-0.05561551	-15.40392447
-0.016202276	-15.35935109
-0.058280869	-15.38163723
-0.046737396	-15.35935109
-0.042352504	-15.38163723
-0.089960041	-14.73532694
-0.082604056	-14.69075355
-0.025054492	-14.73532694
-0.038719051	-14.69075355
-0.043344452	-14.69075355
-1.203788956	-21.93389336
-1.248690357	-21.91160719
-1.251071115	-21.91160719
-1.22930115	-21.93389336
-1.253273595	-21.88931891
-1.236663776	-20.84185031
-1.293704967	-20.84185031
-1.215799729	-20.81956416
-1.226617887	-20.84185031
-1.271034993	-20.84185031
-1.223414961	-20.61898448
-1.281094055	-20.64127063
-1.251261527	-20.6635568
-1.253049012	-20.59669832
-1.280036525	-20.64127063
-1.723161386	-24.4299899
-1.740855161	-24.38541759
-1.828366143	-24.38541759
-1.757601902	-24.36313144
-1.801642732	-24.34084316
-2.382092145	-28.59758238
-2.44721985	-28.5752941
-2.406106665	-28.5752941
-2.396920388	-28.5752941
-2.389430181	-28.59758238
-3.513288978	-35.55099574
-3.504808625	-35.50642341
-3.561669942	-35.55099574
-3.521773163	-35.52870958
-3.455106189	-35.50642341
-3.94391941	-38.20309753
-3.930190212	-38.2476741
-3.914285279	-38.22538581
-3.94567967	-38.22538581
-3.93063379	-38.20309753
-3.97979812	-37.02191198
-3.883736848	-37.04419602
-3.907729013	-37.04419602
-3.990703301	-37.02191198
-3.924914861	-37.04419602
-3.896194711	-36.88819077
-3.951535281	-36.93276308
-3.96788443	-36.91047905
-3.907076899	-36.91047905
-3.941050684	-36.91047905
-4.521133642	-41.25636292
-4.492889325	-41.21178636
-4.446468215	-41.23407464
-4.448123409	-41.23407464
-4.474955558	-41.23407464
