"Pujol 2002, No. 10-3-1.5S"	
-21.99248859	-44.47175925
-22.02559713	-44.96401462
-22.05212994	-44.96401462
-22.04541119	-44.96401462
-22.08235537	-44.96401462
-22.01427919	-44.98629868
-22.03193028	-45.25373684
-22.02998437	-45.23145278
-22.04167004	-45.25373684
-22.01929974	-45.2091645
-22.0533506	-45.27602512
-21.74090961	-41.79931632
-21.73805203	-41.79931632
-21.76330799	-41.77703227
-21.72831483	-41.79931632
-21.75349928	-41.79931632
-21.2294892	-36.16081397
-21.16451447	-36.04938103
-21.19323068	-36.04938103
-21.11814336	-36.00480447
-21.17967316	-35.98252044
-20.52539442	-30.94575289
-20.5434311	-30.9234646
-20.53563725	-30.94575289
-20.54930714	-30.9234646
-20.52786255	-30.74517321
-20.08929371	-27.29075269
-20.10102024	-27.35761118
-20.07055221	-27.37989946
-20.07774211	-27.33532501
-20.05685551	-27.35761118
-19.93962598	-27.2238921
-19.85670267	-27.26846653
-19.89244023	-27.2238921
-19.86174365	-27.26846653
-19.89045985	-27.26846653
-19.8876559	-27.46486556
-19.88463361	-27.46486556
-19.91025858	-27.48715173
-19.924798	-27.50944001
-19.91606439	-27.50944001
-19.29977046	-21.80407281
-19.24419458	-21.80407281
-19.30917824	-21.80407281
-19.27556789	-21.7595005
-19.30917824	-21.80407281
-19.29960191	-22.51724478
-19.26706284	-22.45038418
-19.29201236	-22.47267033
-19.30813506	-22.47267033
-19.31988712	-22.47267033
-18.73409315	-18.57251814
-18.76408109	-18.59480643
-18.75065253	-18.59480643
-18.79565487	-18.59480643
-18.80109677	-18.57251814
-18.16088884	-14.42721395
-18.18440063	-14.42721395
-18.13999841	-14.44950116
-18.19316999	-14.3603544
-18.13808953	-14.47178733
-18.12367142	-15.34096452
-18.0863263	-15.36325069
-18.14197624	-15.34096452
-18.10479584	-15.36325069
-18.15765715	-15.31867731
-17.40150803	-10.43791605
-17.38988237	-10.50477558
-17.42386938	-10.48248943
-17.42665801	-10.50477558
-17.40707634	-10.48248943
-17.42603874	-10.9282211
-17.44181797	-10.9282211
-17.42898952	-10.95050727
-17.413541	-10.95050727
-17.45468344	-10.95050727
-16.74507397	-7.362367138
-16.76683521	-7.38465384
-16.75968361	-7.362367138
-16.76246841	-7.38465384
-16.79518369	-7.340080457
-16.72298331	-7.94181844
-16.74205679	-7.964105121
-16.75051716	-7.94181844
-16.76203556	-7.964105121
-16.77594166	-7.919531738
-15.21685349	-1.233556687
-15.22724827	-1.278129936
-15.22724827	-1.278129936
-15.23244502	-1.300416482
-15.22724827	-1.278129936
-15.37795918	-1.924440767
-15.37276243	-1.902154198
-15.37795918	-1.924440767
-15.37276243	-1.902154198
-15.38315721	-1.946727447
-14.40612825	2.243150397
-14.3477829	2.176290579
-14.36272452	2.265437077
-14.34694784	2.176290579
-14.37028471	2.220863828
-14.27183115	1.975711437
-14.26553249	1.997998006
-14.27048664	1.975711437
-14.23244948	1.997998006
-14.27216569	1.975711437
-14.28889616	1.819705277
-14.31215386	1.841991823
-14.27604857	1.841991823
-14.28881061	1.797418708
-14.28200759	1.864278526
-14.14178594	0.237357862
-14.156974	0.25964443
-14.16629878	0.237357862
-14.17838666	0.281931022
-14.1723408	0.237357862
-14.16695125	0.326504204
-14.1353813	0.326504204
-14.1613242	0.348790751
-14.12891664	0.348790751
-14.16804933	0.304217613
-13.78321644	1.775132161
-13.74913494	1.775132161
-13.7825461	1.775132161
-13.70479273	1.819705277
-13.76801817	1.797418708
-13.4583275	3.357479598
-13.43985797	3.357479598
-13.47134492	3.335192896
-13.41752853	3.357479598
-13.48100041	3.357479598
-13.41014838	3.402052714
-13.45406285	3.379766278
-13.38336531	3.379766278
-13.43642326	3.379766278
-13.37538632	3.402052714
-13.44735176	3.468912509
-13.45146703	3.446625829
-13.42796034	3.446625829
-13.42023799	3.402052714
-13.41117368	3.402052714
-13.41419086	3.491199212
-13.41083277	3.446625829
-13.45163046	3.535772327
-13.38463577	3.491199212
-13.44868862	3.513485625
-13.36273025	3.558058741
-13.38766445	3.535772327
-13.32898584	3.513485625
-13.33997818	3.491199212
-13.33485804	3.513485625
-13.35494151	3.535772327
-13.29641867	3.602632123
-13.34931574	3.513485625
-13.26569144	3.558058741
-13.3237112	3.535772327
-13.26276619	3.535772327
-13.28216016	3.558058741
-13.27015528	3.535772327
-13.30801879	3.558058741
-13.33917377	3.535772327
-13.15466226	3.580345421
-13.18119506	3.580345421
-13.1266215	3.580345421
-13.19596941	3.580345421
-13.12721013	3.558058741
-13.14030543	3.602632123
-13.18068432	3.580345421
-13.12922116	3.602632123
-13.16616406	3.602632123
-13.14390869	3.580345421
-13.19759101	3.229331783
-13.15519215	3.251618218
-13.15124287	3.229331783
-13.23016711	3.229331783
-13.18608792	3.251618218
-13.13659365	2.895033027
-13.15212773	2.917319462
-13.10922962	2.895033027
-13.14061954	2.939606142
-13.11879956	2.895033027
-13.14934804	2.202477415
-13.19241468	2.224764096
-13.19502327	2.202477415
-13.13499632	2.180190847
-13.1805809	2.247050531
-13.23169038	2.358483442
-13.19643419	2.313910327
-13.17309349	2.358483442
-13.19635502	2.336197029
-13.21616141	2.380770145
-12.1199851	5.456318766
-12.14189956	5.434032086
-12.1509677	5.478605468
-12.14274994	5.434032086
-12.16231756	5.411745405
-12.06161166	5.144306712
-12.03482093	5.166592858
-12.08385427	5.12202001
-12.11995701	5.12202001
-12.10241829	5.09973333
-9.831343168	9.49019005
-9.783145528	9.534763432
-9.759057241	9.512477264
-9.768965545	9.467903881
-9.757037275	9.512477264
-9.723243065	9.04445836
-9.739200414	9.04445836
-9.771021263	9.066745596
-9.738695422	9.089031743
-9.767076456	9.04445836
-9.733929605	8.843879218
-9.725538191	8.843879218
-9.728137844	8.86616592
-9.775082263	8.799306369
-9.692456459	8.843879218
-7.925468837	13.39034225
-7.914135577	13.36805609
-7.937895076	13.39034225
-7.942512141	13.41262947
-7.9085928	13.41262947
-7.100923687	15.50756772
-7.073313867	15.44070819
-7.056179908	15.48528155
-7.106137677	15.46299434
-7.084306849	15.50756772
-6.026270481	18.40482364
-6.017785858	18.42710981
-5.987976037	18.44939809
-5.976902614	18.40482364
-6.017114238	18.42710981
-4.929735693	21.50265923
-4.927717643	21.50265923
-4.905724975	21.45808691
-4.886667132	21.48037308
-4.894562492	21.48037308
-4.853952174	20.38833005
-4.85747275	20.43290236
-4.804832652	20.41061619
-4.826997693	20.41061619
-4.860917992	20.41061619
-4.83749526	20.34375771
-4.84925754	20.29918328
-4.796365266	20.34375771
-4.835231098	20.36604388
-4.902986147	20.34375771
-4.833556199	20.36604388
-4.82944221	20.29918328
-4.865452382	20.32146943
-4.840516591	20.34375771
-4.816168467	20.34375771
-3.67659257	26.16055571
-3.729147438	26.16055571
-3.707063157	26.13826956
-3.655172886	26.18284188
-3.674574519	26.16055571
-2.235165342	31.24189557
-2.250872589	31.21960943
-2.258095691	31.21960943
-2.220740046	31.19732326
-2.287657326	31.17503711
-1.344139273	34.54031086
-1.27982843	34.54031086
-1.290581205	34.54031086
-1.315766779	34.54031086
-1.323078462	34.47345027
-1.214043949	33.31454875
-1.213120951	33.29226258
-1.292800758	33.31454875
-1.306654667	33.29226258
-1.259138781	33.29226258
-1.19011846	32.46765771
-1.197422243	32.44537154
-1.239902339	32.48994599
-1.226221522	32.46765771
-1.200778186	32.48994599
-1.176521835	32.33393863
-1.190122371	32.37851306
-1.234794168	32.37851306
-1.215900878	32.40079923
-1.16830072	32.37851306
0.047712116	38.90848302
0.005316835	38.93076705
0.017901128	38.88619473
0.057613811	38.90848302
0.054254621	38.86390645
0.307853791	39.6439369
0.26167063	39.6439369
0.306249218	39.62165287
0.355029937	39.59936458
0.338743681	39.59936458
0.371889694	38.57418426
0.303800891	38.59646829
0.347791193	38.55189598
0.370793763	38.55189598
0.346196176	38.57418426
0.417645611	38.46275133
0.375914863	38.44046305
0.352395929	38.39589073
0.377082456	38.44046305
0.40646222	38.39589073
1.445722209	43.70009858
1.460240236	43.6778103
1.519260879	43.70009858
1.496922825	43.65552201
1.465186567	43.65552201
1.531766601	41.02570849
1.533362176	41.0034202
1.569291907	40.95884789
1.587677492	40.98113192
1.521514188	40.98113192
1.459217006	41.02570849
1.520091306	41.04799254
1.587765754	41.04799254
1.600278658	41.02570849
1.591888042	41.02570849
3.027494939	48.69229168
2.984088972	48.6700034
3.016327668	48.71457996
3.048140537	48.64771936
3.030766531	48.6700034
4.365239462	52.68158851
4.384796232	52.65930448
4.303518775	52.61473216
4.238111522	52.59244388
4.247098902	52.65930448
4.343291484	50.69808424
4.386194056	50.67579595
4.414329935	50.69808424
4.343977788	50.69808424
4.333897429	50.69808424
4.433582816	50.11863135
4.385474874	50.14091964
4.355164211	50.16320792
4.351800048	50.16320792
4.396464345	50.11863135
4.894212957	53.43933492
4.906132607	53.43933492
4.818891335	53.41704664
4.83139993	53.43933492
4.879672904	53.41704664
5.986242722	57.2280542
6.025367753	57.2280542
6.063316173	57.18348188
5.990195191	57.25033823
5.915882913	57.18348188
5.938248738	55.80171027
6.000130308	55.77942624
6.06335384	55.80171027
6.069818497	55.82399855
6.02665928	55.82399855
7.474773814	61.23963931
7.403413599	61.28421163
7.465883793	61.28421163
7.544724395	61.26192334
7.571504905	61.23963931
7.546865661	60.21445474
7.602036143	60.28131536
7.587595684	60.23674302
7.549557247	60.21445474
7.559710704	60.19217071
9.269494472	66.29869303
9.299211721	66.29869303
9.280059711	66.25412069
9.230940828	66.23183241
9.207267516	66.23183241
9.364504378	62.48434264
9.391450878	62.46205861
9.329819569	62.46205861
9.311350032	62.46205861
9.327306103	62.46205861
9.277103819	62.55120326
9.328904711	62.5289192
9.35678203	62.5289192
9.354176631	62.50663092
9.310774814	62.57349154
9.312107838	62.43977033
9.384398234	62.41748629
9.401366842	62.46205861
9.365675882	62.43977033
9.352153473	62.41748629
10.70700418	70.86409993
10.71917825	70.79723931
10.75646207	70.79723931
10.81933766	70.73037872
10.81614683	70.77495528
12.4222522	75.07626259
12.44651989	75.05397431
12.36482873	75.03169452
12.33459436	74.98711796
12.3319015	74.98711796
12.47919941	73.47163363
12.47524503	73.44934535
12.37885485	73.44934535
12.30597903	73.44934535
12.37314226	73.44934535
12.35489106	73.11504659
12.39015875	73.11504659
12.45891676	73.09275831
12.43675459	73.09275831
12.39687239	73.11504659
12.52854047	72.37958424
12.48151561	72.33501617
12.40250454	72.35730445
12.34029802	72.37958424
12.38781446	72.33501617
12.74931688	75.45513791
12.67677175	75.41056134
12.71749284	75.38827308
12.7409178	75.41056134
12.79112456	75.41056134
14.13997666	79.91245471
14.14786116	79.86787815
14.17859478	79.91245471
14.21888046	79.82331008
14.23173189	79.84558987
15.36365215	82.54226822
15.41830232	82.47541187
15.48270502	82.49770015
15.51150294	82.47541187
15.41360226	82.47541187
16.44178284	85.86296754
16.39703204	85.88525582
16.44210844	85.81839947
16.50474781	85.86296754
16.5471505	85.79611119
17.40709166	88.22534713
17.4066703	88.20305885
17.45167264	88.20305885
17.52261406	88.18077907
17.49868346	88.15849079
17.53015509	85.57324535
17.48733615	85.57324535
17.52721963	85.55095706
17.59866922	85.57324535
17.57230369	85.57324535
17.51570633	85.48410069
17.57531704	85.48410069
17.56407188	85.48410069
17.51545735	85.50638898
17.51133953	85.48410069
17.60774503	84.88235955
17.53100547	84.88235955
17.48349285	84.88235955
17.51967732	84.86007127
17.58214687	84.86007127
17.62290754	84.50349271
17.5674951	84.50349271
17.47354242	84.48120443
17.49990795	84.48120443
17.56136114	84.43662786
18.15161896	89.20595514
18.07135021	89.20595514
18.01794496	89.20595514
18.08940222	89.18367534
18.13574908	89.18367534
18.74915862	91.65747937
18.76083152	91.63519958
18.82658256	91.65747937
18.87947452	91.6129113
18.81767914	91.6129113
18.78822236	89.20595514
18.76404023	89.20595514
18.78712428	89.22824342
18.83464838	89.18367534
18.86571526	89.22824342
19.41764735	92.63809585
19.43268218	92.66037566
19.33309862	92.61580757
19.27062906	92.61580757
19.31051126	92.59351929
19.95757712	94.28730137
20.01096321	94.19815674
19.98175031	94.24272481
19.90173182	94.22043653
19.87553228	94.17586846
19.91557408	92.41523001
19.97653568	92.41523001
20.02632236	92.39294175
20.01347476	92.45979809
19.98534335	92.39294175
20.03487082	90.36792373
20.06425865	90.36792373
20.03368208	90.32335566
20.08866934	90.30106738
20.04669567	90.34563545
20.45972509	94.64695125
20.47089236	94.62466297
20.4589692	94.62466297
20.48752835	94.58008641
20.45645893	94.62466297
21.03635644	96.31844505
21.09352199	96.25158021
21.08537828	96.27386849
21.02862132	96.27386849
21.0020898	96.2293004
21.42571574	96.42987797
21.3886043	96.47444605
21.30514344	96.42987797
21.30003096	96.45216625
21.32623306	96.45216625
21.32832963	94.82524053
21.29004093	94.82524053
21.37988218	94.82524053
21.4609081	94.80295225
21.46039991	94.80295225
21.63785559	96.60816725
21.73062591	96.54131088
21.71391203	96.56359916
21.67142124	96.56359916
21.65413534	96.56359916
22.22691956	98.36880568
22.18879558	98.36880568
22.1377576	98.32423761
22.20216157	98.34652589
22.21307092	98.30194933
22.34821201	95.47154976
22.36811289	95.44926998
22.26475243	95.4269817
22.19355565	95.47154976
22.19808844	95.47154976
22.28494443	95.00353829
22.29989115	94.95896173
22.34563789	94.93667345
22.30869371	94.98125001
22.32834688	94.98125001
22.84781779	98.59167152
22.86184264	98.61395981
22.80484946	98.59167152
22.74992733	98.59167152
22.78283413	98.59167152
23.23990826	99.41627853
23.18617104	99.41627853
23.17600736	99.39399025
23.20473123	99.34942216
23.21345462	99.34942216
23.25914518	97.87850592
23.22967564	97.85621764
23.21776269	97.9007942
23.22724453	97.87850592
23.25738314	97.9007942
23.7580487	100.2854536
23.66988523	100.2408855
23.63226687	100.2854536
23.70908942	100.2631653
23.76752798	100.2185972
24.05191162	100.7980501
24.10337096	100.7757618
24.05567831	100.7757618
23.9879239	100.7534736
24.00698461	100.7311853
24.04522351	99.50542316
24.09963491	99.50542316
24.11197943	99.48313488
24.08789306	99.50542316
23.99805182	99.50542316
24.09999754	98.03450692
24.05625289	98.0567952
23.9866445	98.03450692
24.04121933	98.03450692
24.14046581	98.03450692
24.15069843	97.16533185
24.13971502	97.18762013
24.07706798	97.14304357
24.09520682	97.18762013
24.12543225	97.18762013
24.74607511	101.0431957
24.71693755	101.020916
24.71594161	101.065484
24.6694211	101.020916
24.67805512	100.9986277
25.288948	102.1575249
25.33067779	102.1798132
25.35140096	102.1575249
25.41721968	102.1575249
25.4189	102.1129569
26.25713993	103.851307
26.25587586	103.7844507
26.20440631	103.806739
26.14344981	103.7621624
26.12035682	103.7398741
26.2629317	101.2214935
26.20129847	101.2214935
26.20406667	101.2437818
26.32790769	101.2214935
26.36025013	101.2437818
26.33527253	100.1294526
26.34367926	100.1294526
26.27014075	100.1740207
26.17255673	100.1294526
26.23158264	100.1071643
26.78814329	103.4055754
26.79647086	103.3832871
26.77397288	103.3832871
26.72401256	103.3610073
26.72417089	103.3164307
27.18205709	104.0964612
27.22722159	104.0964612
27.23713756	104.0964612
27.18634729	104.0741729
27.12412927	104.0964612
27.1552868	102.5586886
27.19610492	102.5586886
27.26008243	102.5586886
27.29063729	102.514112
27.27500618	102.5586886
27.36167829	99.26026904
27.35478845	99.26026904
27.29752458	99.21570097
27.22649635	99.21570097
27.25824633	99.26026904
27.37904592	97.67402558
27.35116221	97.62944902
27.30758866	97.6517373
27.33313319	97.6517373
27.34663964	97.62944902
26.91617747	89.20512368
26.94523076	89.20512368
27.00332968	89.16054712
26.97738167	89.22741196
27.00012991	89.16054712
26.9920475	89.80685635
26.91824085	89.82914463
26.90271699	89.80685635
26.86770595	89.82914463
26.84947518	89.76228828
26.94395392	90.09658704
26.91374381	90.05201047
26.88233602	90.09658704
26.82247761	90.07429876
26.88998686	90.07429876
26.99342904	90.25258804
26.95900024	90.20801995
26.95724075	90.23030823
26.9221582	90.23030823
26.94533291	90.23030823
26.92484724	90.23030823
26.89218048	90.20801995
26.90291618	90.20801995
26.96614545	90.18573167
27.02610091	90.18573167
26.58555679	83.58890111
26.61636701	83.61118939
26.57186392	83.61118939
26.51434213	83.54433305
26.54961876	83.58890111
26.17350926	78.55213145
26.1677941	78.50756336
26.18922209	78.52985164
26.14605968	78.52985164
26.1915536	78.52985164
25.59441998	72.11131037
25.58846479	72.08902209
25.66672251	72.08902209
25.69929478	72.04445402
25.69777278	72.08902209
25.37749198	67.94372003
25.32065713	67.92143597
25.26120731	67.92143597
25.24013939	67.94372003
25.28465015	67.94372003
25.32425783	68.63460582
25.31276368	68.6568941
25.2569069	68.63460582
25.30754139	68.6568941
25.35674838	68.6568941
25.40596047	68.70146641
25.33945481	68.70146641
25.2915068	68.72375045
25.27397063	68.74603873
25.3005826	68.72375045
25.31189798	69.15221232
25.33105574	69.15221232
25.27285978	69.12992404
25.24296632	69.12992404
25.31936752	69.12992404
25.33102765	69.10764
25.34186039	69.12992404
25.37336266	69.15221232
25.34548662	69.15221232
25.24640614	69.15221232
24.70269819	60.86160393
24.67188286	60.88388798
24.70974381	60.86160393
24.76819004	60.86160393
24.75256914	60.90617626
24.27755025	55.80254598
24.27326772	55.78026195
24.25260073	55.78026195
24.2128858	55.75797367
24.23303949	55.71340133
23.63012943	49.13885908
23.63262949	49.09428674
23.68200758	49.13885908
23.71737103	49.16114736
23.68923451	49.13885908
23.60593836	50.00803415
23.60519013	49.9857501
23.57722726	49.96346182
23.52357431	49.9857501
23.55221646	50.00803415
23.001159	43.07690907
22.99217003	43.05462079
22.95211801	43.1214814
22.99670027	43.05462079
23.00283167	43.1214814
23.0124463	43.56721307
23.09658005	43.52264076
23.03922936	43.54492479
23.0615588	43.54492479
23.05769762	43.54492479
22.98151094	43.90151183
22.91576628	43.96837242
22.9467476	43.94608416
22.9746262	43.94608416
22.96126276	43.92380011
23.03439523	43.99065648
23.01492593	43.99065648
22.98293079	43.96837242
22.97268795	43.96837242
22.99503016	43.96837242
22.64650558	39.42190676
22.69705069	39.42190676
22.6689295	39.44419504
22.61871381	39.39962273
22.62736825	39.42190676
22.15645058	35.34346316
22.09356605	35.36574933
22.12656734	35.34346316
22.02564055	35.38803761
22.08257499	35.38803761
22.18236284	35.92291393
22.13837048	35.8783416
22.08270267	35.94520219
22.09001132	35.92291393
22.11386531	35.92291393
21.34529122	27.11971326
21.3441842	27.05285477
21.30396363	27.03056861
21.34839522	27.09742709
21.32767334	27.20886002
20.76881692	23.48700135
20.80188971	23.4424269
20.75613021	23.46471518
20.82658259	23.4424269
20.81684666	23.4424269
20.71221574	23.30870782
20.69433482	23.33099399
20.6934155	23.30870782
20.65192831	23.30870782
20.65680329	23.30870782
20.75959428	24.48989762
